[18:24:20.702][INFO][CraftTweaker-Commands]: ae2:blocks/16k_crafting_storage
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_galena_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_garnet_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_garnierite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_glauconite_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_goethite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_gold_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_granitic_mineral_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_graphite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_green_sapphire_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_grossular_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_gypsum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_hematite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_ilmenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_infinity_catalyst_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_infinity_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_iron_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_kaolinite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_kyanite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_lapis_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_lazurite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_lead_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_lepidolite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_lithium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_magnesite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_magnetite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_malachite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_mica_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_molybdenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_molybdenum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_monazite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_naquadah_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_neodymium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_nether_quartz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_nickel_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_oilsands_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_olivine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_opal_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_palladium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pentlandite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pitchblende_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_platinum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_plutonium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pollucite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_powellite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pyrite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pyrochlore_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pyrolusite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_pyrope_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_quartzite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_realgar_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_red_garnet_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_redstone_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_rock_salt_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_ruby_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_salt_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_saltpeter_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_sapphire_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_scheelite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_silver_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_soapstone_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_sodalite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_space_neutronium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_spessartine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_sphalerite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_spodumene_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_stibnite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_sulfur_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_talc_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_tantalite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_tetrahedrite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_thorium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_tin_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_topaz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_tricalcium_phosphate_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_trona_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_tungstate_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_uraninite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_vanadium_magnetite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_wollastonite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_wulfenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_yellow_garnet_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_yellow_limonite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granite_zeolite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granitic_mineral_sand_indicator
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/granitic_mineral_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_block
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_double_cable
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_double_wire
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_hex_cable
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_hex_wire
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_octal_cable
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_octal_wire
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_quadruple_cable
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_quadruple_wire
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_single_cable
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphene_single_wire
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphite_indicator
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/graphite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_almandine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_aluminium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_alunite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_amethyst_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_apatite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_arcane_crystal_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_asbestos_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_barite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_basaltic_mineral_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_bastnasite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_bauxite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_bentonite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_beryllium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_blue_topaz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_bornite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_calcite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cassiterite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cassiterite_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_certus_quartz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_chalcocite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_chalcopyrite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_chromite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cinnabar_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_coal_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cobalt_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cobaltite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_cooperite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_copper_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_diamond_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_diatomite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_dolomite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_electrotine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_emerald_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_fullers_earth_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_galena_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_garnet_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_garnierite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_glauconite_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_goethite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_gold_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_granitic_mineral_sand_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_graphite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_green_sapphire_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_grossular_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_gypsum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_hematite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_ilmenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_infinity_catalyst_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_infinity_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_iron_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_kaolinite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_kyanite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_lapis_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_lazurite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_lead_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_lepidolite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_lithium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_magnesite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_magnetite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_malachite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_mica_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_molybdenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_molybdenum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_monazite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_naquadah_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_neodymium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_nether_quartz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_nickel_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_oilsands_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_olivine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_opal_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_palladium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pentlandite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pitchblende_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_platinum_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_plutonium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pollucite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_powellite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pyrite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pyrochlore_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pyrolusite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_pyrope_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_quartzite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_realgar_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_red_garnet_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_redstone_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_rock_salt_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_ruby_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_salt_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_saltpeter_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_sapphire_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_scheelite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_silver_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_soapstone_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_sodalite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_space_neutronium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_spessartine_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_sphalerite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_spodumene_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_stibnite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_sulfur_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_talc_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_tantalite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_tetrahedrite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_thorium_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_tin_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_topaz_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_tricalcium_phosphate_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_trona_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_tungstate_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_uraninite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_vanadium_magnetite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_wollastonite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_wulfenite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_yellow_garnet_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_yellow_limonite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gravel_zeolite_ore
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gray_borderless_lamp
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gray_lamp
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gray_large_metal_sheet
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gray_metal_sheet
[18:24:20.725][INFO][CraftTweaker-Commands]: gtceu:blocks/gray_studs
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_borderless_lamp
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_lamp
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_large_metal_sheet
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_metal_sheet
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_sapphire_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_sapphire_indicator
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_sapphire_ore
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/green_studs
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/gregification_hazard_sign_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/grossular_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/grossular_indicator
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/grossular_ore
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/gypsum_indicator
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/gypsum_ore
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hastelloy_c_276_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hastelloy_c_276_frame
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hastelloy_x_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hastelloy_x_frame
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/heat_vent
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/heatproof_machine_casing
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hematite_indicator
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hematite_ore
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_performance_computation_array
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_power_casing
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_pressure_hazard_sign_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_temperature_hazard_sign_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_temperature_smelting_casing
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/high_voltage_hazard_sign_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_alloy_smelter
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_compressor
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_extractor
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_forge_hammer
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_furnace
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_liquid_boiler
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_macerator
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_miner
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_rock_crusher
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_solar_boiler
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hp_steam_solid_boiler
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_active_cooler_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_advanced_computation_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_bridge_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_computation_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_empty_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hpca_heat_sink_component
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hsla_steel_block
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hsla_steel_frame
[18:24:20.726][INFO][CraftTweaker-Commands]: gtceu:blocks/hsse_block
